tree	llh	pi_0	pi_1	pi_2	pi_3	pi_5	pi_6	pi_7	f_0_0	f_0_1	f_0_2	f_0_3	f_0_5	f_0_6	f_0_7	f_1_0	f_1_1	f_1_2	f_1_3	f_1_5	f_1_6	f_1_7
89	-454.6292419433594	-1	3	3	0	2	2	0	0.3689320385456085	0.009603160433471203	0.15532293915748596	0.16492611169815063	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.048201244324445724	0.12880109250545502	0.17700232565402985	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
90	-454.5774841308594	-1	6	3	0	2	2	0	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.13445377349853516	0.1696428507566452	9.999999974752427e-07	0.11881187558174133	0.02150537632405758
91	-454.66461181640625	-1	0	3	0	7	2	0	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.058362506330013275	0.04545454680919647	0.058362506330013275	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
92	-454.66461181640625	-1	6	3	0	7	2	0	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.058362506330013275	0.04545454680919647	0.058362506330013275	0.31683167815208435	0.05154639109969139	0.13445377349853516	0.1696428507566452	9.999999974752427e-07	0.11881187558174133	0.02150537632405758
93	-454.58544921875	-1	0	3	0	0	2	2	0.3689320683479309	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683164834976196	0.05154639109969139	0.1368994563817978	0.1696428507566452	9.999999974752427e-07	0.11630411446094513	0.02059534192085266
94	-454.6677551269531	-1	3	3	0	0	2	2	0.3689320683479309	0.009603160433471203	0.15532293915748596	0.16492611169815063	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683164834976196	0.04709393531084061	0.1324046403169632	0.1794985830783844	9.999999974752427e-07	0.11305391788482666	0.019350726157426834
95	-454.58544921875	-1	6	3	0	0	2	2	0.3689320683479309	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683164834976196	0.05154639109969139	0.1368994563817978	0.1696428507566452	9.999999974752427e-07	0.11630411446094513	0.02059534750878811
96	-454.5936279296875	-1	0	3	0	2	2	2	0.3689320385456085	0.009900989942252636	0.15962716937065125	0.16326530277729034	0.064315564930439	0.04432757943868637	0.05098401755094528	0.31683167815208435	0.05154639109969139	0.1368994563817978	0.1696428507566452	-2.4010660126805305e-10	0.11630411446094513	0.02059534378349781
97	-454.5936279296875	-1	6	3	0	2	2	2	0.3689320385456085	0.009900989942252636	0.15962716937065125	0.16326530277729034	0.064315564930439	0.04432757943868637	0.05098401755094528	0.31683164834976196	0.05154639109969139	0.1368994563817978	0.1696428507566452	-2.4010660126805305e-10	0.11630411446094513	0.02059534378349781
98	-454.6725769042969	-1	0	3	0	7	2	2	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.058362506330013275	0.04545454680919647	0.058362506330013275	0.31683167815208435	0.05154639109969139	0.1368994563817978	0.1696428507566452	9.999999974752427e-07	0.11630411446094513	0.02059534192085266
99	-454.6725769042969	-1	6	3	0	7	2	2	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.058362506330013275	0.04545454680919647	0.058362506330013275	0.31683164834976196	0.05154639109969139	0.1368994563817978	0.1696428507566452	9.999999974752427e-07	0.11630411446094513	0.02059534750878811
100	-454.6048583984375	-1	0	3	0	0	2	6	0.3689320683479309	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04880134388804436	0.048801347613334656	0.31683164834976196	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
101	-454.6565856933594	-1	3	3	0	0	2	6	0.3689320683479309	0.009603160433471203	0.15532293915748596	0.16492611169815063	0.06593406945466995	0.04880134388804436	0.048801347613334656	0.31683164834976196	0.048201244324445724	0.12880109250545502	0.17700232565402985	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
102	-454.6048583984375	-1	0	3	0	2	2	6	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04880134388804436	0.048801347613334656	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
103	-454.6565856933594	-1	3	3	0	2	2	6	0.3689320385456085	0.009603160433471203	0.15532293915748596	0.16492611169815063	0.06593406945466995	0.04880134388804436	0.048801347613334656	0.31683167815208435	0.048201244324445724	0.12880109250545502	0.17700232565402985	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
